subid;sex;age;country;person;bond;valence;face;hand;leg
138826;male;64;uk;Sister;NA;NA;NA;NA;NA
138826;male;64;uk;Brother;NA;NA;NA;NA;NA
138826;male;64;uk;Aunt;7;10;0.23088;0.91229;0.00067935
138826;male;64;uk;Uncle;7;10;0.0069541;0.92294;0.0001941
138826;male;64;uk;F_Cousin;8;10;0.21465;0.83949;9.71E-05
138826;male;64;uk;M_Cousin;6;10;0.0088085;0.83487;0.0016498
138826;male;64;uk;F_Friend;7;10;0.27075;0.94141;0.031541
138826;male;64;uk;M_Friend;6;10;0.020862;0.93324;0.0030085
138826;male;64;uk;F_Acq;5;10;0.082522;0.86151;9.71E-05
138826;male;64;uk;M_Acq;5;10;0.0018544;0.9201;0.003979
138826;male;64;uk;F_Stranger;1;5;0.00046361;0.78267;9.71E-05
138826;male;64;uk;M_Stranger;1;5;0.0013908;0.8473;0
139099;male;32;uk;Partner;NA;NA;NA;NA;NA
139099;male;32;uk;Mother;NA;NA;NA;NA;NA
139099;male;32;uk;Father;6;5;0;0;0.0003882
139099;male;32;uk;Sister;NA;NA;NA;NA;NA
139099;male;32;uk;Brother;6;5;0;0;9.71E-05
139099;male;32;uk;Aunt;NA;NA;NA;NA;NA
139099;male;32;uk;Uncle;6;5;0;0;0
139099;male;32;uk;F_Cousin;NA;NA;NA;NA;NA
139099;male;32;uk;M_Cousin;5;6;0;0;0
139099;male;32;uk;F_Friend;NA;NA;NA;NA;NA
139099;male;32;uk;M_Friend;5;6;0;0;0
139099;male;32;uk;F_Acq;NA;NA;NA;NA;NA
139099;male;32;uk;M_Acq;NA;NA;NA;NA;NA
139099;male;32;uk;F_Stranger;6;5;0;0;0
139099;male;32;uk;M_Stranger;5;5;0;0;0
139741;female;30;uk;Partner;8;9;0.99629;0.99432;0.99932
139741;female;30;uk;Mother;9;7;0.28975;0;0
139741;female;30;uk;Father;8;3;0;0;0
139741;female;30;uk;Sister;5;1;0.060269;0;0.0001941
139741;female;30;uk;Brother;7;7;0.0032452;0;0
139741;female;30;uk;Aunt;7;7;0;0;0
139741;female;30;uk;Uncle;7;7;0;0;0
139741;female;30;uk;F_Cousin;7;7;0;0.03054;9.71E-05
139741;female;30;uk;M_Cousin;7;7;0;0.076349;9.71E-05
139741;female;30;uk;F_Friend;9;7;0.00046361;0.097301;9.71E-05
139741;female;30;uk;M_Friend;9;7;0.093649;0.16548;0.0001941
139741;female;30;uk;F_Acq;9;7;0;0;9.71E-05
139741;female;30;uk;M_Acq;7;7;0;0;0
139741;female;30;uk;F_Stranger;1;2;0;0;0
139741;female;30;uk;M_Stranger;1;2;0;0;0
141169;male;52;uk;Partner;NA;NA;NA;NA;NA
141169;male;52;uk;Mother;10;9;0.20538;0.47763;0.00029115
141169;male;52;uk;Father;NA;NA;NA;NA;NA
141169;male;52;uk;Sister;9;8;0.16875;0;0.00048525
141169;male;52;uk;Brother;NA;NA;NA;NA;NA
141169;male;52;uk;Aunt;NA;NA;NA;NA;NA
141169;male;52;uk;Uncle;NA;NA;NA;NA;NA
141169;male;52;uk;F_Cousin;NA;NA;NA;NA;NA
141169;male;52;uk;M_Cousin;NA;NA;NA;NA;NA
141169;male;52;uk;F_Friend;6;6;0.1975;0;0.0001941
141169;male;52;uk;M_Friend;7;4;0.0013908;0.4478;0.0003882
141169;male;52;uk;F_Acq;5;5;0.00092721;0.27876;0.0051436
141169;male;52;uk;M_Acq;5;3;0.0018544;0.43182;9.71E-05
141169;male;52;uk;F_Stranger;3;6;0.0013908;0.37891;0.00087345
141169;male;52;uk;M_Stranger;3;5;0.0018544;0.47905;9.71E-05
142696;male;31;uk;Partner;NA;NA;NA;NA;NA
142696;male;31;uk;Mother;5;1;0;0;0.16392
142696;male;31;uk;Father;5;1;0;0;0.12034
142696;male;31;uk;Sister;NA;NA;NA;NA;NA
142696;male;31;uk;Brother;3;3;0;0.29332;0
142696;male;31;uk;Aunt;3;5;0.00046361;0.00071023;0
142696;male;31;uk;Uncle;3;10;0;0.33274;0
142696;male;31;uk;F_Cousin;1;5;0.00092721;0.40447;0
142696;male;31;uk;M_Cousin;1;5;0;0;0
142696;male;31;uk;F_Friend;1;5;0;0;0
142696;male;31;uk;M_Friend;1;4;0;0;0
142696;male;31;uk;F_Acq;NA;NA;NA;NA;NA
142696;male;31;uk;M_Acq;NA;NA;NA;NA;NA
142696;male;31;uk;F_Stranger;1;1;0;0;0
142696;male;31;uk;M_Stranger;1;1;0;0;0
143820;female;27;uk;Partner;NA;NA;NA;NA;NA
143820;female;27;uk;Mother;10;5;0.0018544;0.89347;0.0003882
143820;female;27;uk;Father;1;1;0;0;0
143820;female;27;uk;Sister;8;1;0.0018544;0.45028;0.0005823
143820;female;27;uk;Brother;NA;NA;NA;NA;NA
143820;female;27;uk;Aunt;7;4;0.002318;0.80824;0.0014557
143820;female;27;uk;Uncle;7;3;0.0018544;0.93288;0.00067935
143820;female;27;uk;F_Cousin;6;2;0.0018544;0.94318;0.0003882
143820;female;27;uk;M_Cousin;6;2;0.0013908;0.90305;0.00067935
143820;female;27;uk;F_Friend;NA;NA;NA;NA;NA
143820;female;27;uk;M_Friend;8;2;0.0018544;0.92081;9.71E-05
143820;female;27;uk;F_Acq;5;1;0.0018544;0.86754;9.71E-05
143820;female;27;uk;M_Acq;5;1;0.0018544;0.97053;9.71E-05
143820;female;27;uk;F_Stranger;1;1;0.0018544;0.97443;9.71E-05
143820;female;27;uk;M_Stranger;1;1;0;0;0
146818;female;33;uk;Partner;NA;NA;NA;NA;NA
146818;female;33;uk;Mother;9;7;0.28975;0.50426;0
146818;female;33;uk;Father;9;7;0.16458;0.47408;0.0005823
146818;female;33;uk;Sister;NA;NA;NA;NA;NA
146818;female;33;uk;Brother;NA;NA;NA;NA;NA
146818;female;33;uk;Aunt;NA;NA;NA;NA;NA
146818;female;33;uk;Uncle;NA;NA;NA;NA;NA
146818;female;33;uk;F_Cousin;1;4;0.00046361;0.65696;0
146818;female;33;uk;M_Cousin;1;4;0.00092721;0.46804;0
146818;female;33;uk;F_Friend;6;6;0.29068;0.57173;0
146818;female;33;uk;M_Friend;NA;NA;NA;NA;NA
146818;female;33;uk;F_Acq;3;5;0.00046361;0.39418;9.71E-05
146818;female;33;uk;M_Acq;3;4;0.00046361;0.31747;0
146818;female;33;uk;F_Stranger;1;3;0.00046361;0.23082;0
146818;female;33;uk;M_Stranger;1;3;0.00046361;0.27521;0
151687;male;61;uk;Partner;9;5;0.2726;0.010653;9.71E-05
151687;male;61;uk;Mother;NA;NA;NA;NA;NA
151687;male;61;uk;Father;NA;NA;NA;NA;NA
151687;male;61;uk;Sister;NA;NA;NA;NA;NA
151687;male;61;uk;Brother;7;5;0.00046361;0.037287;0
151687;male;61;uk;Aunt;NA;NA;NA;NA;NA
151687;male;61;uk;Uncle;NA;NA;NA;NA;NA
151687;male;61;uk;F_Cousin;4;5;0.00092721;0.12074;0
151687;male;61;uk;M_Cousin;NA;NA;NA;NA;NA
151687;male;61;uk;F_Friend;7;5;0.28975;0;0.11238
151687;male;61;uk;M_Friend;3;5;0.00092721;0.66158;0
151687;male;61;uk;F_Acq;1;5;0;0;0
151687;male;61;uk;M_Acq;1;5;0;0;0
151687;male;61;uk;F_Stranger;1;5;0;0;0
151687;male;61;uk;M_Stranger;1;5;0;0;0
154224;male;54;uk;Partner;9;10;0.97265;0.92081;0.82114
154224;male;54;uk;Mother;NA;NA;NA;NA;NA
154224;male;54;uk;Father;NA;NA;NA;NA;NA
154224;male;54;uk;Sister;2;1;0.84376;0.81641;0.84734
154224;male;54;uk;Brother;NA;NA;NA;NA;NA
154224;male;54;uk;Aunt;2;1;0.0018544;0.46342;0.0011646
154224;male;54;uk;Uncle;2;1;0.0013908;0.24929;0
154224;male;54;uk;F_Cousin;1;1;0.91794;0.86115;0.76504
154224;male;54;uk;M_Cousin;4;6;0.0013908;0.24929;0
154224;male;54;uk;F_Friend;8;8;0.9592;0.89347;0.79765
154224;male;54;uk;M_Friend;4;4;0.0013908;0.24929;0
154224;male;54;uk;F_Acq;3;6;0.87436;0.47692;0.00067935
154224;male;54;uk;M_Acq;3;2;0.0013908;0.24929;9.71E-05
154224;male;54;uk;F_Stranger;1;7;0.95828;0.49716;0.00067935
154224;male;54;uk;M_Stranger;1;1;0.0013908;0.24929;0
156968;male;54;uk;Partner;10;10;0.68382;0;0.36316
156968;male;54;uk;Mother;NA;NA;NA;NA;NA
156968;male;54;uk;Father;9;7;0.89337;0.87287;0.87112
156968;male;54;uk;Sister;7;5;0;0;0
156968;male;54;uk;Brother;NA;NA;NA;NA;NA
156968;male;54;uk;Aunt;6;8;0.0018544;0.75462;0.82531
156968;male;54;uk;Uncle;6;5;0.0018544;0.84091;0.47836
156968;male;54;uk;F_Cousin;1;1;0;0;0
156968;male;54;uk;M_Cousin;NA;NA;NA;NA;NA
156968;male;54;uk;F_Friend;1;6;0.0018544;0.78018;0.00067935
156968;male;54;uk;M_Friend;5;1;0.00092721;0.54332;0
156968;male;54;uk;F_Acq;1;5;0.0013908;0.93253;0.0014557
156968;male;54;uk;M_Acq;1;1;0;0;0
156968;male;54;uk;F_Stranger;1;2;0;0;0
156968;male;54;uk;M_Stranger;1;1;0;0;0
157498;male;63;uk;Partner;10;10;0.95967;0.17578;0.63043
157498;male;63;uk;Mother;NA;NA;NA;NA;NA
157498;male;63;uk;Father;NA;NA;NA;NA;NA
157498;male;63;uk;Sister;7;5;0.0013908;0.80078;0.0003882
157498;male;63;uk;Brother;7;5;0.0018544;0.95987;9.71E-05
157498;male;63;uk;Aunt;5;5;0.0013908;0.9897;0.0001941
157498;male;63;uk;Uncle;NA;NA;NA;NA;NA
157498;male;63;uk;F_Cousin;5;5;0.0018544;0.93146;9.71E-05
157498;male;63;uk;M_Cousin;5;5;0.00092721;0.97195;9.71E-05
157498;male;63;uk;F_Friend;5;5;0.0018544;0.9446;0.0001941
157498;male;63;uk;M_Friend;5;5;0.0018544;0.84659;0.0001941
157498;male;63;uk;F_Acq;5;5;0.0018544;0.92507;0.0001941
157498;male;63;uk;M_Acq;5;5;0.002318;0.86186;0.0001941
157498;male;63;uk;F_Stranger;5;5;0.00092721;0.73295;0
157498;male;63;uk;M_Stranger;5;5;0.00092721;0.96094;0
160023;male;41;uk;Partner;10;10;0.98934;0.86861;0.83288
160023;male;41;uk;Mother;9;7;0.93741;0.74325;0.0013587
160023;male;41;uk;Father;NA;NA;NA;NA;NA
160023;male;41;uk;Sister;NA;NA;NA;NA;NA
160023;male;41;uk;Brother;NA;NA;NA;NA;NA
160023;male;41;uk;Aunt;4;4;0.98516;0.84979;0.0005823
160023;male;41;uk;Uncle;5;4;0.058414;0.9027;0.00029115
160023;male;41;uk;F_Cousin;4;3;0.99954;0.87251;0.0005823
160023;male;41;uk;M_Cousin;4;4;0.00092721;0.83487;0.0003882
160023;male;41;uk;F_Friend;5;4;0.002318;0.84766;0.0005823
160023;male;41;uk;M_Friend;6;3;0.0013908;0.87891;0.00067935
160023;male;41;uk;F_Acq;NA;NA;NA;NA;NA
160023;male;41;uk;M_Acq;NA;NA;NA;NA;NA
160023;male;41;uk;F_Stranger;1;2;0.0018544;0.97372;0.0001941
160023;male;41;uk;M_Stranger;1;1;0.0018544;0.99503;0.0001941
161124;female;43;uk;Partner;10;10;1;0.99148;0.99748
161124;female;43;uk;Mother;NA;NA;NA;NA;NA
161124;female;43;uk;Father;NA;NA;NA;NA;NA
161124;female;43;uk;Sister;NA;NA;NA;NA;NA
161124;female;43;uk;Brother;10;10;0.98934;0.9968;0.0007764
161124;female;43;uk;Aunt;NA;NA;NA;NA;NA
161124;female;43;uk;Uncle;NA;NA;NA;NA;NA
161124;female;43;uk;F_Cousin;7;6;0.066759;0.99148;0.0007764
161124;female;43;uk;M_Cousin;3;6;0;0;0.00048525
161124;female;43;uk;F_Friend;10;10;0.21326;0.96697;0.0010675
161124;female;43;uk;M_Friend;9;10;0.020399;0;0.00048525
161124;female;43;uk;F_Acq;9;6;0.014835;0;0.0003882
161124;female;43;uk;M_Acq;7;4;0;0;0
161124;female;43;uk;F_Stranger;2;5;0;0;0.0003882
161124;female;43;uk;M_Stranger;2;5;0;0;0.0003882
161233;male;41;uk;Partner;NA;NA;NA;NA;NA
161233;male;41;uk;Mother;NA;NA;NA;NA;NA
161233;male;41;uk;Father;NA;NA;NA;NA;NA
161233;male;41;uk;Sister;NA;NA;NA;NA;NA
161233;male;41;uk;Brother;10;10;0.026889;0;0
161233;male;41;uk;Aunt;5;8;0;0;0.0005823
161233;male;41;uk;Uncle;5;4;0.11219;0;0.00048525
161233;male;41;uk;F_Cousin;3;3;0;0;0.00067935
161233;male;41;uk;M_Cousin;4;6;0;0;0.0001941
161233;male;41;uk;F_Friend;7;7;0;0;9.71E-05
161233;male;41;uk;M_Friend;5;4;0;0.0028409;9.71E-05
161233;male;41;uk;F_Acq;NA;NA;NA;NA;NA
161233;male;41;uk;M_Acq;4;5;0;0.15661;9.71E-05
161233;male;41;uk;F_Stranger;1;2;0;0;0
161233;male;41;uk;M_Stranger;1;3;0;0;0
162642;male;57;uk;Partner;10;10;1;0.90234;0.9999
162642;male;57;uk;Mother;5;6;0.99954;0.91548;0.0013587
162642;male;57;uk;Father;NA;NA;NA;NA;NA
162642;male;57;uk;Sister;NA;NA;NA;NA;NA
162642;male;57;uk;Brother;6;6;0.0018544;0.95881;0.0015528
162642;male;57;uk;Aunt;6;7;0.99954;0.9407;0.0016498
162642;male;57;uk;Uncle;1;3;0.0018544;0.88885;0.0005823
162642;male;57;uk;F_Cousin;3;3;0.99954;0.91477;0.0015528
162642;male;57;uk;M_Cousin;2;6;0.0018544;0.9343;0.00029115
162642;male;57;uk;F_Friend;NA;NA;NA;NA;NA
162642;male;57;uk;M_Friend;NA;NA;NA;NA;NA
162642;male;57;uk;F_Acq;1;6;0;0;0
162642;male;57;uk;M_Acq;1;1;0.0018544;0.48047;0
162642;male;57;uk;F_Stranger;1;1;0.0018544;0.49716;0.00029115
162642;male;57;uk;M_Stranger;1;1;0.0013908;0.49325;0.0030085
162888;male;49;uk;Partner;NA;NA;NA;NA;NA
162888;male;49;uk;Mother;NA;NA;NA;NA;NA
162888;male;49;uk;Father;NA;NA;NA;NA;NA
162888;male;49;uk;Sister;10;8;0.26008;0.57457;0
162888;male;49;uk;Brother;10;8;0.00092721;0.51562;0
162888;male;49;uk;Aunt;6;8;0.30227;0.54048;0
162888;male;49;uk;Uncle;6;8;0.00092721;0.56428;0
162888;male;49;uk;F_Cousin;6;7;0.46546;0.47763;0
162888;male;49;uk;M_Cousin;6;7;0.00092721;0.49219;0
162888;male;49;uk;F_Friend;7;7;0.29068;0.52344;0
162888;male;49;uk;M_Friend;7;7;0.00092721;0.55185;0
162888;male;49;uk;F_Acq;7;7;0.29068;0.54616;0
162888;male;49;uk;M_Acq;7;7;0.00092721;0.49467;0
162888;male;49;uk;F_Stranger;5;7;0.00092721;0.53161;0
162888;male;49;uk;M_Stranger;6;6;0.00092721;0.44567;0
165147;male;51;uk;Partner;10;10;0.95735;0.88778;0.87277
165147;male;51;uk;Mother;9;9;1;0.74396;0.64014
165147;male;51;uk;Father;NA;NA;NA;NA;NA
165147;male;51;uk;Sister;9;7;0;0;0
165147;male;51;uk;Brother;NA;NA;NA;NA;NA
165147;male;51;uk;Aunt;6;5;0.87946;0.77983;0.0012616
165147;male;51;uk;Uncle;NA;NA;NA;NA;NA
165147;male;51;uk;F_Cousin;7;5;0.84701;0.4794;0.0005823
165147;male;51;uk;M_Cousin;5;5;0.00092721;0.62464;0.0009705
165147;male;51;uk;F_Friend;8;8;0.92675;0.15909;0.0012616
165147;male;51;uk;M_Friend;8;6;0.00092721;0.65199;0.0005823
165147;male;51;uk;F_Acq;8;5;0.0013908;0.85227;0.0001941
165147;male;51;uk;M_Acq;8;5;0.00092721;0.92543;0.0001941
165147;male;51;uk;F_Stranger;2;3;0.0018544;0.99325;0.0001941
165147;male;51;uk;M_Stranger;1;2;0.0018544;0.8924;9.71E-05
166864;male;25;uk;Partner;NA;NA;NA;NA;NA
166864;male;25;uk;Mother;9;5;1;0.91193;0.29959
166864;male;25;uk;Father;9;5;0.96523;0.83487;0.89101
166864;male;25;uk;Sister;10;5;0;0;0
166864;male;25;uk;Brother;NA;NA;NA;NA;NA
166864;male;25;uk;Aunt;7;5;1;0.79119;0.86898
166864;male;25;uk;Uncle;5;5;0.91655;0.6804;0.84433
166864;male;25;uk;F_Cousin;5;5;0.9694;0.59766;0.60083
166864;male;25;uk;M_Cousin;6;6;0.93139;0.79616;0.52601
166864;male;25;uk;F_Friend;NA;NA;NA;NA;NA
166864;male;25;uk;M_Friend;NA;NA;NA;NA;NA
166864;male;25;uk;F_Acq;6;10;0.9096;0.75994;0.87781
166864;male;25;uk;M_Acq;5;5;0.9745;0.57635;0.56667
166864;male;25;uk;F_Stranger;6;10;0.89847;0.36257;0.81997
166864;male;25;uk;M_Stranger;4;5;0.0018544;0.67649;0.0012616
168847;male;65;uk;Partner;8;7;0.52248;0.45668;0.38315
168847;male;65;uk;Mother;NA;NA;NA;NA;NA
168847;male;65;uk;Father;NA;NA;NA;NA;NA
168847;male;65;uk;Sister;NA;NA;NA;NA;NA
168847;male;65;uk;Brother;NA;NA;NA;NA;NA
168847;male;65;uk;Aunt;NA;NA;NA;NA;NA
168847;male;65;uk;Uncle;NA;NA;NA;NA;NA
168847;male;65;uk;F_Cousin;3;7;0.56838;0.5593;0.00029115
168847;male;65;uk;M_Cousin;9;8;0.00046361;0.59624;9.71E-05
168847;male;65;uk;F_Friend;9;9;0.47937;0.64169;0.00048525
168847;male;65;uk;M_Friend;9;7;0.00092721;0.6005;9.71E-05
168847;male;65;uk;F_Acq;5;8;0.48679;0.62855;9.71E-05
168847;male;65;uk;M_Acq;4;7;0.00092721;0.48544;9.71E-05
168847;male;65;uk;F_Stranger;2;8;0.00046361;0.52344;9.71E-05
168847;male;65;uk;M_Stranger;2;5;0;0.65696;9.71E-05
171425;female;42;uk;Partner;7;7;0.28975;0.10511;0.060656
171425;female;42;uk;Mother;1;1;0.00092721;0.32315;0
171425;female;42;uk;Father;1;1;0;0.13423;9.71E-05
171425;female;42;uk;Sister;1;5;0;0;0
171425;female;42;uk;Brother;1;5;0.00046361;0.64489;0
171425;female;42;uk;Aunt;1;5;0;0;0
171425;female;42;uk;Uncle;1;5;0.00092721;0.59411;0
171425;female;42;uk;F_Cousin;1;5;0.00092721;0.38636;9.71E-05
171425;female;42;uk;M_Cousin;1;5;0.00092721;0.56889;0
171425;female;42;uk;F_Friend;NA;NA;NA;NA;NA
171425;female;42;uk;M_Friend;5;8;0.00046361;0.55753;0
171425;female;42;uk;F_Acq;1;5;0;0.56108;0
171425;female;42;uk;M_Acq;1;3;0.00046361;0.62571;0
171425;female;42;uk;F_Stranger;1;1;0;0;0
171425;female;42;uk;M_Stranger;1;1;0;0;0
171687;male;48;uk;Partner;10;10;0.96708;0.81641;0.78009
171687;male;48;uk;Mother;10;10;0.8178;0.57741;0.00029115
171687;male;48;uk;Father;10;10;0.0018544;0.47266;9.71E-05
171687;male;48;uk;Sister;10;10;0;0;0
171687;male;48;uk;Brother;NA;NA;NA;NA;NA
171687;male;48;uk;Aunt;5;10;0;0;0
171687;male;48;uk;Uncle;NA;NA;NA;NA;NA
171687;male;48;uk;F_Cousin;6;10;0;0;0
171687;male;48;uk;M_Cousin;NA;NA;NA;NA;NA
171687;male;48;uk;F_Friend;7;10;0.0018544;0.49503;9.71E-05
171687;male;48;uk;M_Friend;6;10;0.0018544;0.49716;9.71E-05
171687;male;48;uk;F_Acq;7;10;0.00092721;0.45348;0
171687;male;48;uk;M_Acq;NA;NA;NA;NA;NA
171687;male;48;uk;F_Stranger;1;1;0.0013908;0.47905;9.71E-05
171687;male;48;uk;M_Stranger;1;1;0.0013908;0.4098;0
171875;male;39;uk;Partner;9;9;0.78535;0.90483;0.77067
171875;male;39;uk;Mother;NA;NA;NA;NA;NA
171875;male;39;uk;Father;NA;NA;NA;NA;NA
171875;male;39;uk;Sister;8;8;0.33751;0.87358;0.0069876
171875;male;39;uk;Brother;8;8;0.0013908;0.95241;9.71E-05
171875;male;39;uk;Aunt;NA;NA;NA;NA;NA
171875;male;39;uk;Uncle;NA;NA;NA;NA;NA
171875;male;39;uk;F_Cousin;NA;NA;NA;NA;NA
171875;male;39;uk;M_Cousin;NA;NA;NA;NA;NA
171875;male;39;uk;F_Friend;7;7;0.29161;0.74112;0.0001941
171875;male;39;uk;M_Friend;7;7;0.0018544;0.89666;0.00029115
171875;male;39;uk;F_Acq;NA;NA;NA;NA;NA
171875;male;39;uk;M_Acq;NA;NA;NA;NA;NA
171875;male;39;uk;F_Stranger;1;1;0.0018544;0.98615;9.71E-05
171875;male;39;uk;M_Stranger;1;1;0.0018544;0.88956;0.00048525
172875;female;60;uk;Partner;NA;NA;NA;NA;NA
172875;female;60;uk;Mother;10;9;1;0.94673;0.99185
172875;female;60;uk;Father;NA;NA;NA;NA;NA
172875;female;60;uk;Sister;8;8;0;0;0
172875;female;60;uk;Brother;NA;NA;NA;NA;NA
172875;female;60;uk;Aunt;NA;NA;NA;NA;NA
172875;female;60;uk;Uncle;NA;NA;NA;NA;NA
172875;female;60;uk;F_Cousin;5;5;0.96755;0.98438;0.92585
172875;female;60;uk;M_Cousin;8;6;0.98563;0.95703;0.3949
172875;female;60;uk;F_Friend;10;10;0.99026;0.99929;0.78028
172875;female;60;uk;M_Friend;7;10;0.99073;0.99929;0.97778
172875;female;60;uk;F_Acq;5;8;0.9337;0.94673;0.1382
172875;female;60;uk;M_Acq;6;8;0.90496;0.98153;0.063179
172875;female;60;uk;F_Stranger;10;6;0.0018544;0.93288;0.0005823
172875;female;60;uk;M_Stranger;10;6;0.0018544;0.95312;0.0009705
174107;female;39;uk;Partner;NA;NA;NA;NA;NA
174107;female;39;uk;Mother;9;9;0.017153;0.93714;0.90353
174107;female;39;uk;Father;8;7;0;0;9.71E-05
174107;female;39;uk;Sister;NA;NA;NA;NA;NA
174107;female;39;uk;Brother;10;10;0;0;0
174107;female;39;uk;Aunt;3;5;0.015763;0;0
174107;female;39;uk;Uncle;3;5;0.0013908;0.92827;0
174107;female;39;uk;F_Cousin;3;4;0;0;0
174107;female;39;uk;M_Cousin;4;4;0;0;0
174107;female;39;uk;F_Friend;7;7;0.0013908;0.86044;0.010287
174107;female;39;uk;M_Friend;6;6;0.0013908;0.94354;9.71E-05
174107;female;39;uk;F_Acq;2;5;0.0018544;0.49964;9.71E-05
174107;female;39;uk;M_Acq;2;5;0.0013908;0.92472;9.71E-05
174107;female;39;uk;F_Stranger;3;5;0;0;0
174107;female;39;uk;M_Stranger;3;5;0;0;0
176078;female;18;uk;Partner;9;10;0.79323;0.76882;0.61161
176078;female;18;uk;Mother;9;10;0.00092721;0.39382;0.64606
176078;female;18;uk;Father;9;9;0.00092721;0.48544;0.00048525
176078;female;18;uk;Sister;8;9;0;0;0
176078;female;18;uk;Brother;NA;NA;NA;NA;NA
176078;female;18;uk;Aunt;7;9;0.00046361;0.38885;0.00048525
176078;female;18;uk;Uncle;7;9;0;0.47088;0.00029115
176078;female;18;uk;F_Cousin;7;8;0.00046361;0.38104;0.0005823
176078;female;18;uk;M_Cousin;7;9;0.00092721;0.59872;0.0003882
176078;female;18;uk;F_Friend;7;7;0.00092721;0.83061;0.0005823
176078;female;18;uk;M_Friend;NA;NA;NA;NA;NA
176078;female;18;uk;F_Acq;NA;NA;NA;NA;NA
176078;female;18;uk;M_Acq;NA;NA;NA;NA;NA
176078;female;18;uk;F_Stranger;2;3;0.00092721;0.59872;0
176078;female;18;uk;M_Stranger;2;3;0.00046361;0.65589;0
182218;male;33;uk;Partner;NA;NA;NA;NA;NA
182218;male;33;uk;Mother;9;4;0.040334;0.96591;0.00067935
182218;male;33;uk;Father;9;4;0.093185;0.64062;0.0016498
182218;male;33;uk;Sister;NA;NA;NA;NA;NA
182218;male;33;uk;Brother;7;2;0.031525;0.96378;0.00029115
182218;male;33;uk;Aunt;4;1;0.0037089;0.94176;0.0013587
182218;male;33;uk;Uncle;4;1;0.013445;0.91122;0
182218;male;33;uk;F_Cousin;5;1;0.044043;0.8331;0
182218;male;33;uk;M_Cousin;5;1;0.0018544;0.90092;0.00087345
182218;male;33;uk;F_Friend;8;6;0.0018544;0.86825;0.0001941
182218;male;33;uk;M_Friend;8;6;0.014372;0.92365;0
182218;male;33;uk;F_Acq;3;5;0.0018544;0.88636;0.0001941
182218;male;33;uk;M_Acq;5;5;0.0013908;0.84339;9.71E-05
182218;male;33;uk;F_Stranger;1;4;0.0018544;0.75994;9.71E-05
182218;male;33;uk;M_Stranger;1;3;0.0018544;0.85476;0.00029115
182949;male;50;uk;Partner;8;10;1;0.99112;0.99971
182949;male;50;uk;Mother;7;6;0.41168;0.63423;0
182949;male;50;uk;Father;NA;NA;NA;NA;NA
182949;male;50;uk;Sister;NA;NA;NA;NA;NA
182949;male;50;uk;Brother;7;6;0.00046361;0.54297;0
182949;male;50;uk;Aunt;6;6;0.28697;0.60795;0
182949;male;50;uk;Uncle;6;5;0.00092721;0.70419;0
182949;male;50;uk;F_Cousin;5;5;0.28975;0.62322;0
182949;male;50;uk;M_Cousin;5;8;0.00046361;0.67969;0
182949;male;50;uk;F_Friend;7;8;0.29068;0.51527;0
182949;male;50;uk;M_Friend;5;5;0.00092721;0.62784;0
182949;male;50;uk;F_Acq;7;8;0.29068;0.54901;0
182949;male;50;uk;M_Acq;5;5;0;0.66761;0
182949;male;50;uk;F_Stranger;2;5;0;0.2951;0
182949;male;50;uk;M_Stranger;2;2;0;0.2983;0
183058;male;53;uk;Partner;8;7;0.99954;0.99787;0.94604
183058;male;53;uk;Mother;9;7;0.99351;0.9478;0.0015528
183058;male;53;uk;Father;NA;NA;NA;NA;NA
183058;male;53;uk;Sister;NA;NA;NA;NA;NA
183058;male;53;uk;Brother;NA;NA;NA;NA;NA
183058;male;53;uk;Aunt;2;3;0.0018544;0.9407;0.00029115
183058;male;53;uk;Uncle;NA;NA;NA;NA;NA
183058;male;53;uk;F_Cousin;1;3;0.0013908;0.45632;0
183058;male;53;uk;M_Cousin;1;3;0.0013908;0.92862;0
183058;male;53;uk;F_Friend;NA;NA;NA;NA;NA
183058;male;53;uk;M_Friend;2;3;0.0013908;0.45099;0
183058;male;53;uk;F_Acq;2;2;0.0013908;0.48082;0.00029115
183058;male;53;uk;M_Acq;2;3;0.0013908;0.49467;0
183058;male;53;uk;F_Stranger;1;2;0.0013908;0.4794;0
183058;male;53;uk;M_Stranger;1;2;0.0013908;0.44886;9.71E-05
183767;male;36;uk;Partner;NA;NA;NA;NA;NA
183767;male;36;uk;Mother;10;8;0.53686;0.65057;0.69196
183767;male;36;uk;Father;10;5;0.058414;0.90732;0.0005823
183767;male;36;uk;Sister;10;6;0;0;0
183767;male;36;uk;Brother;NA;NA;NA;NA;NA
183767;male;36;uk;Aunt;4;1;0.0018544;0.8956;0.0003882
183767;male;36;uk;Uncle;4;1;0.052388;0.45135;0.0005823
183767;male;36;uk;F_Cousin;4;1;0.027353;0.78622;0.0011646
183767;male;36;uk;M_Cousin;4;1;0.02828;0.78267;0.0013587
183767;male;36;uk;F_Friend;6;6;0.30413;0.79616;0.77242
183767;male;36;uk;M_Friend;6;6;0.00046361;0.82884;0.0013587
183767;male;36;uk;F_Acq;NA;NA;NA;NA;NA
183767;male;36;uk;M_Acq;NA;NA;NA;NA;NA
183767;male;36;uk;F_Stranger;1;1;0.0018544;0.89808;0.0003882
183767;male;36;uk;M_Stranger;1;1;0.0018544;0.46626;0.0005823
189614;male;21;uk;Partner;8;10;0.85304;0.92436;0.87694
